,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
662,0,0.0,65,0,0.41637918100000004,6666.0,10,0,1,0,0.0
663,0,0.8271510129999999,56,1,0.21997471600000001,8700.0,8,0,0,1,1.0
664,0,0.442798278,51,0,2092.0,,11,0,0,0,2.0
665,0,0.025082109,57,0,0.36087970700000005,3000.0,15,0,0,0,0.0
666,0,0.578849363,48,0,0.367553674,6613.0,10,0,1,0,1.0
667,0,0.020703507,47,0,0.645104381,3400.0,6,0,1,0,2.0
668,1,1.2487512490000001,33,0,0.17512032600000002,2700.0,3,2,0,0,0.0
669,0,0.9999998999999999,75,0,8.0,,2,0,0,0,0.0
670,0,0.569824212,40,0,0.361421689,11000.0,18,0,1,0,2.0
671,0,0.914867126,40,0,0.517037339,4900.0,7,0,1,0,1.0
672,0,0.0382584,68,0,0.009831695,6000.0,12,0,0,0,0.0
673,0,0.964561473,35,4,0.305839582,4400.0,10,3,0,2,2.0
674,0,0.02731285,65,0,0.325335893,2083.0,6,0,0,0,0.0
675,0,0.035605591,81,0,0.017260735,7125.0,7,0,0,0,0.0
676,0,0.004595129,52,0,0.39095856,7166.0,7,0,1,0,0.0
677,0,0.042534080999999994,69,0,0.009690817,6500.0,4,0,0,0,1.0
678,0,0.12136536,34,0,3300.0,,5,0,2,0,0.0
679,0,0.180162143,40,0,0.448326668,9501.0,15,0,2,0,1.0
680,0,0.054940099000000006,35,0,0.662152897,5833.0,10,0,2,0,2.0
681,0,0.099724251,80,0,0.008908281,11000.0,3,0,0,0,0.0
682,0,0.030513202000000003,68,0,48.0,,6,0,0,0,0.0
683,0,0.175434349,47,0,0.149077983,4500.0,9,0,0,0,0.0
684,0,0.019883105,64,0,0.028599606,6083.0,16,0,0,0,0.0
685,1,0.9907644259999999,36,2,0.361340457,4117.0,4,0,0,0,1.0
686,0,0.38608401200000003,49,0,0.16645238699999998,11666.0,17,0,0,0,3.0
687,0,0.008287427,55,0,0.115171335,7032.0,8,0,1,0,0.0
688,0,0.058687792999999995,35,0,0.335733141,8333.0,6,0,2,0,2.0
689,0,0.091106715,63,0,0.035418452,3500.0,5,0,0,0,0.0
690,0,0.023114332999999997,64,0,0.513540291,9083.0,16,0,3,0,0.0
691,0,0.083426677,64,0,0.037871034,2930.0,7,0,0,0,2.0
692,0,0.529411765,26,1,0.017052375,820.0,1,0,0,0,0.0
693,0,0.192722211,77,0,0.45793064200000005,7035.0,21,0,1,0,1.0
694,0,0.9999998999999999,32,0,0.177955511,4000.0,1,2,0,0,0.0
695,0,0.359412083,54,0,3.874422899,1082.0,22,0,1,0,0.0
696,0,0.106517279,40,0,0.263151915,8800.0,17,0,3,0,4.0
697,0,0.07953842,53,0,2958.0,,9,0,1,0,2.0
698,1,2066.0,58,0,0.27112148,6000.0,8,1,1,0,1.0
699,0,0.01239876,50,3,0.20751867100000002,11916.0,4,0,1,0,0.0
700,0,0.9999998999999999,56,0,0.00711943,12500.0,2,0,0,0,2.0
701,0,0.003938695,75,0,0.19994921899999998,7876.0,11,0,2,0,0.0
702,0,0.520418652,36,1,0.232918082,2648.0,5,0,0,0,3.0
703,0,0.160899231,33,0,0.182363527,3333.0,13,0,0,0,0.0
704,0,0.25250536100000004,52,0,0.44259290100000004,6000.0,13,0,1,0,2.0
705,0,0.035670256000000004,62,0,0.42767496299999996,9401.0,9,0,4,0,0.0
706,0,0.046747539000000005,60,0,1.012368584,3233.0,13,0,2,0,0.0
707,0,0.009639594,52,0,0.262440354,4400.0,5,0,0,0,0.0
708,0,0.986400389,36,0,0.441868921,11000.0,8,0,2,0,0.0
709,0,0.092392056,71,2,0.19006230300000002,13000.0,7,0,1,0,0.0
710,0,0.001019592,83,0,0.00019996,5000.0,10,0,0,0,0.0
711,0,0.0,76,0,272.0,0.0,6,0,0,0,0.0
712,0,0.045516720999999996,40,0,0.09035542199999999,11000.0,12,0,0,0,3.0
713,0,0.245744673,46,0,0.5851222420000001,6707.0,21,0,1,0,3.0
714,0,0.292159285,78,0,605.0,,5,0,0,0,0.0
715,0,0.9999998999999999,36,0,631.0,,1,0,1,0,0.0
716,0,0.016142473,76,0,0.668266347,1666.0,11,0,1,0,0.0
717,0,0.7592865809999999,41,1,0.408475574,1698.0,4,0,0,0,1.0
718,0,0.189734189,60,0,0.04587156,2833.0,2,0,0,0,0.0
719,0,0.049082484,63,2,0.361938937,16441.0,12,0,1,0,1.0
720,0,1.163184115,52,0,0.319174181,4213.0,7,0,0,0,0.0
721,0,0.238016933,58,0,0.601017347,7666.0,5,0,3,0,0.0
722,0,0.410946459,56,0,0.712194056,4575.0,16,0,1,0,0.0
723,0,0.47653563299999996,33,0,0.312937413,5000.0,4,0,1,0,0.0
724,0,0.37504998,64,0,0.011195522,2500.0,4,0,0,0,0.0
725,0,0.11618817099999999,33,0,0.043739065,4000.0,9,0,0,0,0.0
726,0,0.018497695,40,0,64.0,,13,0,0,0,0.0
727,0,0.254548841,56,0,0.461357487,8500.0,15,0,2,0,4.0
728,0,0.013574112,60,0,0.711075819,17000.0,11,0,3,0,0.0
729,0,0.9999998999999999,27,0,0.260763359,3274.0,3,0,0,1,2.0
730,0,0.029185402000000003,41,0,0.33629547299999996,3600.0,5,0,1,0,0.0
731,0,0.985092264,48,0,0.37690561100000003,3082.0,4,0,1,0,0.0
732,0,0.011904653000000001,69,0,1653.0,,20,0,2,0,0.0
733,0,0.0,39,0,0.735131912,6708.0,13,0,2,0,2.0
734,0,0.312877738,36,0,0.23072116,8000.0,28,0,0,0,0.0
735,0,0.714892819,34,1,0.870354941,6000.0,8,0,1,0,0.0
736,0,0.060867801,50,1,3074.0,,15,0,1,0,0.0
737,0,0.14185399099999998,79,0,0.812870978,3200.0,8,0,2,0,0.0
738,0,0.073191767,54,0,0.020708083000000002,4490.0,4,0,0,0,0.0
739,0,0.473663158,36,1,0.650674663,2000.0,8,0,0,0,0.0
740,1,0.987668722,39,5,0.6912791859999999,5010.0,14,0,2,0,2.0
741,0,0.061214562,35,0,0.45369268100000004,21000.0,7,0,2,0,0.0
742,0,0.475252475,38,1,0.42862854899999997,2500.0,8,1,0,0,0.0
743,0,0.243842974,52,0,1321.0,,9,0,1,0,2.0
744,0,0.621468927,24,0,0.010079194,4166.0,3,0,0,0,0.0
745,0,0.084589254,76,0,0.044093178,1201.0,8,0,0,0,0.0
746,0,0.880239982,41,0,1290.0,,6,0,0,0,2.0
747,0,0.087182563,74,0,0.08049535599999999,1291.0,6,0,0,0,0.0
748,0,0.111715105,47,0,0.315173697,16666.0,12,0,2,0,3.0
749,0,0.0,57,0,0.335066493,10000.0,11,0,2,0,3.0
750,0,0.0,63,0,0.052672049000000006,2600.0,3,0,0,0,1.0
751,0,0.0,62,0,17.0,,4,0,0,0,0.0
752,0,0.659178931,39,0,0.285324697,5866.0,6,0,1,0,1.0
753,0,0.10101257599999999,51,0,0.34037277,12500.0,21,0,2,0,1.0
754,0,0.471803323,60,0,0.365787835,9633.0,12,0,1,0,1.0
755,0,0.22482248600000002,68,0,2284.0,,6,0,2,0,0.0
756,0,0.249922521,63,2,0.25431323100000003,19416.0,18,0,2,0,1.0
757,0,0.0,55,0,0.36919213100000003,7166.0,7,0,3,0,1.0
758,0,0.066285085,58,0,0.228999349,9213.0,7,0,1,0,0.0
759,0,0.025711592999999998,55,0,0.540702656,3500.0,8,0,1,0,2.0
760,0,0.9015098490000001,33,1,0.128132981,23100.0,8,1,1,0,0.0
761,1,0.02331266,58,0,0.632371083,4052.0,13,1,2,0,0.0
762,0,0.048540543,55,1,0.215576215,5700.0,9,0,1,0,0.0
763,0,0.077358439,44,0,0.32426757300000003,10000.0,10,0,2,0,0.0
764,0,0.082452074,57,0,0.89117395,3500.0,12,0,1,0,1.0
765,0,0.9999998999999999,65,0,0.0,615.0,3,0,0,0,0.0
766,0,0.14060251,56,0,0.049700447,11850.0,11,0,0,0,2.0
767,0,0.357285429,25,0,0.001723544,2900.0,1,0,0,0,0.0
768,0,0.002140517,89,1,5.0,0.0,4,0,0,0,0.0
769,1,0.0,32,0,0.44187375,3500.0,5,0,1,0,2.0
770,0,0.07237774400000001,48,0,0.399050079,12000.0,9,0,2,0,0.0
771,0,0.22859122899999998,38,1,0.181233062,2951.0,4,0,0,0,0.0
772,0,0.0,58,0,526.0,,5,0,1,0,1.0
773,0,0.0,59,1,0.531464095,7881.0,8,2,1,0,0.0
774,0,0.9999998999999999,32,0,0.13271682099999998,4000.0,1,0,0,0,1.0
775,0,0.015293506,50,0,0.372513562,1105.0,13,0,0,0,0.0
776,0,0.059183800999999994,26,0,0.067061144,1520.0,7,0,0,0,0.0
777,0,0.211859605,55,0,0.128716003,6323.0,8,0,0,0,1.0
778,0,0.014688043000000001,82,0,13.0,,4,0,0,0,0.0
779,0,0.019415751000000002,62,0,1203.0,,9,0,1,0,0.0
780,0,0.012236873,46,0,1189.0,,6,0,1,0,0.0
781,0,0.9174283259999999,66,1,2410.0,,7,1,2,0,0.0
782,0,0.716283716,46,0,0.26775232,5280.0,10,0,2,0,2.0
783,0,0.00054943,59,0,0.0,2236.0,4,0,0,0,0.0
784,0,0.004680652,29,0,0.057388522000000004,5000.0,4,0,0,0,0.0
785,0,0.42759090000000005,39,0,0.342354782,10862.0,14,1,2,0,0.0
786,0,0.9824778590000001,36,0,0.508163945,3000.0,3,0,1,0,0.0
787,0,0.083486086,71,0,0.17070563100000002,5611.0,4,0,1,0,0.0
788,0,0.01087466,82,0,0.001287001,7769.0,6,0,0,0,0.0
789,0,0.014646523,26,0,0.121568627,1274.0,7,0,0,0,0.0
790,1,1.0085065309999999,58,3,3265.0,,20,0,0,1,0.0
791,0,0.537596973,68,0,1591.0,,8,0,1,0,
792,0,0.9944287540000001,42,0,2336.0,0.0,11,0,2,0,3.0
793,0,0.5561429720000001,58,0,0.177274242,3000.0,2,0,0,0,0.0
794,1,1.25748503,26,0,0.129805014,1794.0,1,2,0,1,0.0
795,0,0.031593681,33,0,523.0,,3,0,0,0,0.0
796,0,0.35407131,51,0,0.053521541,6800.0,5,0,0,0,0.0
797,0,0.075627307,60,0,0.193786454,8400.0,9,0,1,0,0.0
798,0,0.002965614,29,0,0.515939338,3230.0,8,0,1,0,0.0
799,0,0.020390558,79,0,0.22586133600000002,2350.0,5,0,0,0,0.0
800,0,0.04564894,27,0,0.274952015,4167.0,21,0,1,0,0.0
801,1,0.962946947,50,0,0.68127587,4106.0,8,0,1,1,0.0
802,0,0.16022678699999998,31,0,0.356018715,2350.0,5,0,0,0,0.0
803,0,0.0,45,0,0.7358164540000001,10416.0,11,0,4,0,1.0
804,0,0.06740074900000001,26,0,0.166517857,4479.0,10,0,0,0,0.0
805,0,0.134374585,63,0,111.0,,2,0,0,0,0.0
806,0,0.9999998999999999,40,0,11.0,,0,0,0,0,0.0
807,0,0.013218661000000001,57,0,0.08532195699999999,7500.0,10,0,1,0,0.0
808,0,0.000358843,54,0,0.720069983,4000.0,11,0,0,0,0.0
809,0,0.975146408,33,0,0.332280979,3800.0,4,0,0,0,2.0
810,0,0.255610417,54,0,0.528550512,3414.0,9,0,1,0,1.0
811,0,0.9999998999999999,24,0,0.0,3833.0,1,0,0,0,0.0
812,0,0.682708972,41,4,0.38708711,13350.0,8,0,4,0,1.0
813,0,0.101551406,47,0,228.0,,6,0,0,0,0.0
814,0,0.013105862,76,0,736.0,,15,0,1,0,0.0
815,0,0.0,87,0,2.0,,2,0,0,0,
816,0,0.040536902,34,0,0.644091034,3646.0,11,0,1,0,0.0
817,0,0.0,46,0,0.10787812199999999,3642.0,11,0,0,0,4.0
818,0,0.013375668,82,0,0.002606106,8057.0,7,0,0,0,0.0
819,0,0.9999998999999999,48,0,0.165213329,6421.0,0,1,0,0,2.0
820,0,0.19877594,83,0,0.217065334,2800.0,9,0,0,0,0.0
821,0,0.053596215,86,0,68.0,,6,0,0,0,1.0
822,0,0.178964154,56,0,0.552930754,6772.0,6,0,1,0,1.0
823,0,0.0,90,0,0.0,,3,0,0,0,
824,0,0.0035506390000000004,73,0,415.0,,11,0,0,0,0.0
825,0,0.715720439,33,0,1.002499107,2800.0,8,0,2,0,0.0
826,0,0.011343376,85,0,13.0,,5,0,0,0,
827,0,0.158100266,45,2,0.47532270299999996,3950.0,19,0,1,0,1.0
828,0,0.626266154,56,0,0.142385321,5449.0,5,0,0,0,0.0
829,0,0.0,31,0,0.432783608,2000.0,9,0,1,0,0.0
830,0,0.48268786,30,0,0.264841895,8000.0,9,0,2,1,1.0
831,0,0.524915836,32,0,969.0,,6,0,0,0,0.0
832,0,0.335445712,40,0,0.34467983799999996,4200.0,6,0,2,1,0.0
833,0,0.0018765939999999999,79,0,0.01332778,2400.0,10,0,0,0,0.0
834,0,0.235225157,37,0,0.33503665899999996,4500.0,5,0,1,0,1.0
835,0,0.0,63,0,779.0,,6,0,1,0,0.0
836,0,0.0,28,0,852.0,,3,0,0,0,
837,0,0.001901275,69,0,0.0,5455.0,6,0,0,0,0.0
838,0,0.10772042300000001,47,0,0.21628083899999997,9200.0,12,0,3,0,2.0
839,0,0.01339933,71,0,0.01283697,2336.0,3,0,0,0,1.0
840,0,0.06409786099999999,56,0,1387.0,,11,0,1,0,0.0
841,0,0.547124146,40,0,0.121319069,9066.0,6,0,0,0,4.0
842,0,0.292567833,64,0,2231.0,0.0,5,0,1,0,0.0
843,0,0.157137145,59,0,0.26491169600000003,3000.0,8,0,0,0,1.0
844,0,0.042202964,28,0,0.286158631,4500.0,6,0,1,0,0.0
845,0,0.7342843809999999,45,0,11311.0,0.0,6,0,2,1,0.0
846,0,0.835311508,31,1,0.332527053,7854.0,9,0,1,0,0.0
847,0,0.5112397,58,0,0.963084409,9453.0,13,0,3,0,1.0
848,1,0.0,44,0,6046.0,,9,0,3,0,0.0
849,0,0.037477248,37,0,0.079193665,8333.0,9,0,0,0,0.0
850,0,0.0,68,0,0.090386385,4347.0,5,0,0,0,0.0
851,1,0.71976008,47,0,64.0,,2,2,0,0,0.0
852,0,0.047294357,57,0,0.447142596,5476.0,14,0,1,0,0.0
853,0,0.328684508,51,0,1874.0,,6,0,1,0,0.0
854,0,0.028083912000000003,50,0,0.38097673200000004,3910.0,20,0,0,0,3.0
855,0,0.003888457,74,0,4.0,,3,0,0,0,0.0
856,0,0.009654537,73,0,0.122830656,18553.0,6,0,1,0,1.0
857,1,0.778719498,81,0,0.53801306,4287.0,11,0,2,0,0.0
858,0,0.0,58,0,0.411084131,7000.0,10,0,2,0,1.0
859,0,0.05444920599999999,87,0,19.0,,1,0,0,0,0.0
860,0,0.173784093,55,0,0.19614248899999998,15916.0,14,0,3,0,0.0
861,0,0.457154579,50,0,0.10342511800000001,13400.0,7,0,0,0,2.0
862,0,0.11946064699999999,34,0,0.32224953,6916.0,5,0,1,0,0.0
863,0,0.717853471,67,0,3174.0,,15,0,3,0,0.0
864,0,0.6072056220000001,63,0,4627.0,,15,0,1,0,0.0
865,0,0.276593085,62,0,0.12183569300000001,19000.0,8,0,1,0,0.0
866,0,0.128419662,59,0,0.22643396100000002,11000.0,10,0,1,0,0.0
867,0,0.059356682,32,0,4121.0,,10,0,1,0,0.0
868,0,0.00023728400000000001,64,0,0.427787663,6743.0,10,0,1,0,0.0
869,0,0.738420926,72,0,2367.0,,11,0,1,0,0.0
870,0,0.086492476,64,0,0.074734316,5833.0,8,0,1,0,1.0
871,0,0.222472191,30,0,0.589815683,3200.0,4,0,1,0,0.0
872,0,0.035754761,79,0,0.00829363,5666.0,5,0,0,0,1.0
873,0,0.003986049,81,0,0.20716467600000002,3600.0,10,0,1,0,0.0
874,0,0.09374176199999999,41,2,0.7181719259999999,3675.0,10,0,3,0,2.0
875,0,0.23197949399999998,58,0,0.37380101600000004,10633.0,28,0,4,0,0.0
876,0,0.105969699,55,0,3063.0,,8,0,1,0,0.0
877,0,0.041411471,45,0,0.008456176,8750.0,3,0,0,0,3.0
878,0,0.22305596600000002,44,0,0.430297475,12000.0,13,0,2,0,3.0
879,0,0.452864285,49,0,0.330947228,6006.0,10,0,1,0,1.0
880,0,0.016031741000000002,74,0,1202.0,,4,0,1,0,
881,0,0.9999998999999999,26,0,0.137820513,1871.0,1,0,0,0,0.0
882,0,0.15189171,59,0,0.301074556,15075.0,13,0,2,0,0.0
883,0,0.606025418,39,3,0.375647341,7916.0,10,0,2,0,2.0
884,0,0.075168462,48,0,1421.0,,3,0,1,0,0.0
885,0,0.061833522,49,0,2788.0,,6,0,2,0,0.0
886,0,0.010186243000000001,47,0,0.022504141000000002,24750.0,7,0,0,0,2.0
887,0,0.5159756879999999,28,0,0.679853795,4650.0,14,0,1,0,0.0
888,0,0.347921078,42,0,0.37374048200000004,13000.0,11,0,2,0,2.0
889,0,0.10898315900000001,53,0,0.31035201,4800.0,10,0,1,0,0.0
890,0,0.165720783,68,0,0.311916978,8575.0,10,0,1,0,0.0
891,0,0.19462574800000002,31,1,0.283571758,4333.0,20,0,0,0,0.0
892,0,0.48987523,34,0,0.319171724,2800.0,3,0,0,0,1.0
893,0,0.958820874,56,0,0.236573549,9700.0,12,0,1,0,1.0
894,0,0.7990182709999999,30,0,1.298161471,1250.0,4,0,1,0,0.0
895,0,0.011505437,52,0,0.274253271,4050.0,9,0,1,0,0.0
896,0,0.8191157840000001,54,0,0.528381219,2853.0,7,0,1,0,0.0
897,0,0.0,39,0,0.551779288,2500.0,7,0,2,0,0.0
898,0,0.12254432400000001,57,0,0.42893401,4333.0,9,0,1,0,1.0
899,0,0.667833042,60,0,81.0,,2,0,0,0,0.0
900,0,0.3882572,45,0,1.112942122,4975.0,13,0,4,0,1.0
901,0,2.258964143,33,2,0.032483758,2000.0,1,1,0,0,2.0
902,0,0.013767118,64,0,2004.0,,10,0,2,0,0.0
903,0,0.187797808,85,0,790.0,,6,0,0,0,0.0
904,0,0.9999998999999999,34,1,0.0,5400.0,0,1,0,0,0.0
905,0,0.037379559,37,0,0.333851794,9000.0,11,0,2,0,0.0
906,0,0.00339983,63,0,0.262694922,2500.0,5,0,0,0,0.0
907,0,0.020480494,35,0,1673.0,,10,0,1,0,1.0
908,0,0.106475741,32,0,0.802308265,2685.0,5,0,1,0,1.0
909,0,0.518186405,73,0,0.5048870910000001,8900.0,17,0,1,0,1.0
910,0,0.003735788,39,0,0.459166466,4150.0,10,0,2,0,0.0
911,0,0.9999998999999999,38,0,2628.0,,6,0,1,0,0.0
912,0,0.196960608,40,0,0.006959443,4166.0,1,0,0,0,0.0
913,0,0.802993617,42,1,0.524458002,9178.0,9,0,1,0,3.0
914,0,0.9999998999999999,36,0,0.194963754,2620.0,3,0,0,0,0.0
915,0,0.707145775,64,0,3930.0,,13,0,2,0,0.0
916,0,0.288592785,51,0,0.226213976,10131.0,4,0,2,0,3.0
917,0,0.39724416100000004,25,0,0.294852574,2000.0,5,0,0,0,0.0
918,0,0.197440895,36,0,777.0,,3,0,1,0,
919,0,0.004884836,34,0,0.47490494299999997,5259.0,11,0,2,0,2.0
920,1,1.362141746,73,1,274.0,,2,3,0,1,
921,0,0.17545213,55,2,0.27018019,9600.0,11,0,2,0,0.0
922,1,0.514353049,39,0,0.984408835,2308.0,15,0,1,0,1.0
923,0,0.00069993,83,0,0.0,10500.0,4,0,0,0,0.0
924,0,0.8224002309999999,63,0,0.515793683,2500.0,12,0,0,0,0.0
925,0,0.042759899999999997,52,0,7806.0,,21,0,2,0,2.0
926,0,0.222506167,59,0,0.271467415,11400.0,9,0,2,0,0.0
927,0,0.39104560200000005,24,0,0.069040925,3200.0,11,0,0,0,0.0
928,0,0.028775625,44,0,0.137224283,5122.0,4,0,0,0,0.0
929,0,0.477367751,36,0,0.33987412100000003,2700.0,6,0,0,0,0.0
930,0,0.018538176,74,0,1184.0,,8,0,1,0,0.0
931,0,0.041366785,45,0,0.224577542,10000.0,8,0,0,0,2.0
932,0,0.9942695509999999,41,0,2809.0,,5,0,2,0,0.0
933,0,0.127159603,63,0,0.454098361,5489.0,20,0,4,0,0.0
934,0,0.6104087029999999,41,1,0.06441717799999999,2933.0,7,0,0,0,2.0
935,0,0.15664578099999998,45,1,0.5602148929999999,6700.0,8,0,2,0,2.0
936,0,0.5262016620000001,54,4,0.343546258,25000.0,9,0,3,0,1.0
937,0,0.03737868,76,1,0.37278722700000005,2880.0,8,0,1,0,0.0
938,0,0.163750645,65,0,0.266873313,10000.0,13,0,1,0,0.0
939,0,0.08638272300000001,38,0,2615.0,,6,0,1,0,
940,0,0.9999998999999999,47,0,0.370691923,3800.0,6,0,0,0,1.0
941,0,0.029132576,68,0,0.008222093,10337.0,10,0,1,0,1.0
942,0,0.15364667699999998,34,0,1.220066377,3916.0,7,0,2,0,0.0
943,0,0.083781617,46,0,0.421201915,5640.0,16,0,1,0,2.0
944,1,0.913773615,55,2,0.881655429,4300.0,17,0,2,0,1.0
945,0,0.251284106,34,0,0.75145816,8400.0,18,0,4,0,0.0
946,0,0.072587125,29,0,0.046662777999999995,12000.0,15,0,0,0,0.0
947,0,0.0,35,0,0.0,1500.0,3,0,0,0,0.0
948,0,0.133613717,43,1,0.421048246,12000.0,14,0,3,1,2.0
949,0,0.001905482,37,0,2.694610778,500.0,11,0,2,0,2.0
950,0,0.040547951,74,0,0.020736901000000002,5400.0,5,0,0,0,0.0
951,0,0.03452873,55,0,0.514162132,7166.0,7,0,2,0,1.0
952,0,0.010441271,72,0,692.0,,7,0,0,0,0.0
953,0,0.0,80,1,1589.0,,8,0,1,0,0.0
954,0,0.0018822420000000001,50,0,1.317473011,2500.0,9,0,2,0,1.0
955,0,0.015644566999999998,77,0,24.0,,5,0,0,0,
956,0,0.630901661,73,0,0.047400612,4577.0,3,0,0,0,0.0
957,0,0.0,52,0,0.257757365,8926.0,11,0,1,0,2.0
958,0,0.055228297999999995,48,0,0.146276596,12407.0,5,0,1,0,0.0
959,0,0.946508915,44,0,0.148162041,2665.0,5,0,0,0,1.0
960,0,0.0,50,0,0.0,6400.0,2,0,0,0,0.0
961,0,0.8335941579999999,44,0,178.0,,9,0,0,0,0.0
962,0,0.030327811,70,0,1934.0,,11,0,2,0,0.0
963,0,0.194273425,53,0,817.0,,13,0,0,0,3.0
964,0,0.0,70,0,0.0,3500.0,6,0,0,0,0.0
965,0,0.205655719,36,0,2082.0,,13,0,2,0,0.0
966,0,0.235752849,63,0,724.0,,3,0,0,0,0.0
967,0,0.029878794,50,0,0.318734063,13333.0,11,0,3,0,1.0
968,1,1.004421666,48,3,0.605098725,4000.0,10,0,2,0,1.0
969,0,0.154955579,62,1,2446.0,,4,1,1,0,0.0
970,0,0.016658432,53,0,0.31518720100000003,9000.0,6,0,1,0,0.0
971,0,0.47584138600000003,43,0,0.198811453,1850.0,2,0,0,0,3.0
972,0,0.061439281,58,0,0.498692509,6500.0,19,0,4,0,1.0
973,0,0.527904017,67,0,486.0,,4,0,1,0,0.0
974,0,0.31937852699999997,59,0,0.15695921300000001,6300.0,22,0,0,0,0.0
975,0,0.9999998999999999,55,0,0.167543201,5323.0,1,1,0,1,2.0
976,0,0.077910174,82,0,162.0,,2,0,0,0,0.0
977,0,0.278636315,47,0,0.5873616770000001,6867.0,22,0,1,0,4.0
978,0,0.352319991,43,0,0.246784845,8630.0,8,0,0,0,1.0
979,0,0.256314605,58,3,1.511162946,3000.0,24,0,2,0,0.0
980,0,0.0,41,0,0.346902339,5600.0,4,0,1,0,0.0
981,0,0.066113797,63,0,0.621679828,9750.0,24,0,2,0,2.0
982,0,0.7491335640000001,50,2,0.43211955399999996,4750.0,17,0,1,0,0.0
983,0,0.041992219000000004,32,0,85.0,,7,0,0,0,0.0
984,0,0.21278519899999998,37,1,106.2727273,21.0,6,0,2,0,4.0
985,0,0.951209758,36,0,0.061445262,2310.0,2,0,0,0,2.0
986,0,0.7003310509999999,45,1,0.546448087,8966.0,11,0,2,0,1.0
987,0,0.0,26,0,346.0,,8,0,0,0,0.0
988,0,0.019327551999999998,80,0,0.180763847,5000.0,11,0,0,0,0.0
989,1,0.878245498,40,0,0.18141723,3400.0,5,0,0,0,1.0
990,0,0.066928871,35,0,0.611050027,3637.0,5,0,1,0,2.0
991,0,0.11032732099999999,52,0,0.313439924,6316.0,16,0,2,0,1.0
992,1,0.22874291100000002,38,2,3558.0,,19,0,3,0,2.0
993,0,0.691722293,78,0,0.691183331,6430.0,6,0,2,0,0.0
994,0,0.275946359,57,1,0.283411686,13400.0,10,0,1,0,0.0
995,0,0.037454421,57,0,0.355043926,3300.0,17,0,1,0,0.0
996,0,0.357684244,32,1,710.0,,6,0,0,0,0.0
997,0,0.102950576,43,1,0.252274773,10000.0,18,0,3,0,3.0
998,0,0.9999998999999999,60,1,10.17127624,3000.0,4,0,1,1,0.0
999,0,0.040283239,54,0,0.135553584,12400.0,11,0,1,0,0.0
1000,0,0.352989385,59,1,0.43955635,13433.0,18,0,2,0,2.0
